-744.724608,-45.382371,-71.076610,-39.095927,3.239855,-86.104236,27.477713,-37.275317,-18.281010,2.815422
-406.323870,-42.867953,-65.042406,-37.196551,8.681490,-62.597894,38.392278,-32.105735,-19.961678,17.065673
-623.926440,-37.855110,-65.900446,-32.409996,36.994110,-95.111872,-24.686703,-48.662081,-37.870338,-86.697481
-379.857792,-22.973904,-89.151560,-27.942858,-79.227044,126.198021,227.736533,-95.283798,41.384474,-5.643824
791.959733,-66.763024,-48.376184,-52.228413,10.641151,-79.146203,-17.551637,-40.311450,-35.765655,-64.420108
-268.142277,-59.667993,-66.148032,-38.713676,18.430292,-101.324612,22.237093,-15.093144,-68.980552,2.377813
-598.387489,-59.810537,-26.411587,9.274364,-17.856144,-81.323465,18.176810,5.107484,-53.310333,71.699039
-377.983378,-43.029576,-70.969056,-40.399753,0.938208,-78.406173,21.180205,-33.676954,-25.539355,-2.049187
-740.743963,-65.570433,-69.739580,-27.897599,45.070998,-125.536946,38.678615,-20.753198,-98.645165,-3.147595
-414.244155,-47.414998,-49.858264,-55.808062,1.482814,-74.555968,-44.569699,-32.199878,27.736888,115.245225
-532.536560,-42.314912,-68.532570,-35.784375,19.256158,-87.719785,6.055731,-40.109585,-23.612887,-34.660682
-488.735128,-41.935275,-67.425348,-36.378801,20.332414,-85.757359,-0.544791,-43.916629,-30.587581,-39.600474
1580.293325,-213.691572,254.579356,394.823619,-222.342277,-27.339123,-42.373527,6.267044,-22.357679,12.933679
-396.993624,-42.170585,-68.118522,-38.905662,5.054478,-86.079109,23.153192,-29.414464,-28.740318,-6.438563
95.249393,609.661387,-356.796219,329.953730,15.378388,-40.283824,-61.211996,-36.642377,-2.166093,-27.688868
2295.413624,-99.841414,9.858972,-95.001218,-14.662076,-0.584297,-11.613830,226.846385,441.511801,-220.589249
-85.978467,-66.319104,-136.120854,-224.362778,-138.151614,429.859521,-655.069960,212.227557,141.578790,524.140582
-383.378238,-50.176330,-67.617705,-43.361850,3.308455,-78.790372,22.324040,-32.815628,-26.321926,-0.488657
572.391536,-201.733591,258.252435,422.455646,-208.171179,-39.213376,-35.175487,36.159278,-51.401730,40.921934
1277.368816,-215.386599,342.898142,431.706729,-287.839007,50.841619,41.128391,130.868938,-147.425651,449.847780
448.945448,-90.609474,-38.067157,-40.265855,23.926798,-55.560333,-9.063562,-18.031014,-116.790642,-104.266897
-436.029268,-57.268836,-22.791118,-64.363056,51.553011,-22.805229,15.248945,271.615901,340.755815,-242.413377
309.882874,389.827204,474.924291,-316.821110,-193.839615,-119.678021,2.429315,-52.060465,-48.219165,-126.090266
-311.778852,-30.751597,123.397040,32.461992,495.349879,96.355125,-32.277881,-144.925388,-17.686998,21.714801
947.582971,-64.015742,-55.362950,-56.553699,-21.969357,-71.011419,15.369484,-27.193192,-26.087690,0.744964
-55.818319,-68.357193,-15.664099,-46.638161,-10.199741,-104.252529,-49.248501,135.950527,258.902752,66.474483
-235.153169,-49.729934,-66.873230,-45.937203,-2.163706,-84.195845,5.948011,-6.026012,62.796618,-32.000670
1483.481508,-74.497772,-43.416876,-59.696298,-30.193430,-80.484077,3.288101,36.103757,-64.368653,46.308428
8.958912,-59.749046,-67.687258,-44.728930,-3.800101,-81.110736,19.510289,-26.535202,-22.992942,4.710563
621.734044,-51.858863,-107.528788,-133.664019,15.467318,131.674774,-270.647660,361.366899,208.830715,592.548721
488.491232,-56.994635,-61.527432,-49.997842,-10.464936,-77.229436,16.704571,-27.160799,-25.736002,-2.723538
96.320677,-72.639162,-67.588128,-52.954331,-18.594023,7.862131,-65.306787,-14.996338,-85.995277,-70.882924
-740.316292,-49.334224,-65.563166,-46.766375,16.671314,-78.533673,23.078355,-50.293548,-39.150972,-8.086255
1265.380002,-68.971150,-54.417029,-59.528818,-26.118781,-67.252919,11.671697,-20.842682,-25.606227,4.166202
-409.330303,-49.505805,-66.491334,-42.684087,6.139438,-80.182835,19.208390,-31.569960,-29.281446,-5.742661
412.281276,-5.043690,-79.218308,-7.221499,7.133225,-46.043487,-1.598966,-51.635312,-63.579815,-56.939667
1192.820775,403.510954,579.074223,-407.219925,-204.100342,-122.595493,-9.557019,-88.964525,-36.867686,-37.310184
-37.029983,0.608138,217.667114,2.228076,666.751064,404.318618,134.554238,598.142831,-269.273595,-365.502829
-370.752780,4.971831,237.357014,30.997427,730.301173,369.326822,98.192622,353.815655,-195.389068,-245.002736
-731.513407,40.286046,-127.994014,-2.960307,-33.960856,47.027964,10.545958,-62.319977,-7.739628,10.394798
-45.934118,-176.682368,214.033959,382.092878,-170.023121,-43.664984,-33.464956,16.176605,-26.175964,0.620847
-329.402158,357.881629,452.571973,-319.210907,-144.370043,-110.756453,31.828788,-83.862722,-38.453165,-37.483649
-356.692283,-24.761939,-58.430063,-32.283785,24.697942,-23.896704,54.319610,115.326588,-71.414299,-103.778755
944.655188,-69.996340,-47.623875,-65.060549,-22.024009,-73.869720,-12.739813,-17.295798,-8.634167,43.904648
-14.639166,-49.434523,-64.292917,-44.247218,-4.958684,-71.472344,27.650629,-33.962711,-22.284803,3.042014
-415.582258,-44.392752,-73.293967,-38.840325,4.778951,-87.412290,22.296479,-28.429459,-25.461896,-2.212875
-182.936706,-52.397828,-57.228929,-34.287515,22.842035,-38.718050,27.098128,59.566044,-67.013549,-76.719386
-352.467809,-29.372249,-49.163879,-47.257604,38.256679,-9.731237,69.145887,153.215000,-71.556253,-75.075177
-41.832473,-42.131272,-97.330541,-65.954498,-201.464766,518.288419,624.093243,-234.607751,188.320461,155.655476
68.636439,-69.724001,29.404076,-30.479678,25.497427,-62.009864,36.501394,310.923558,-253.727249,352.973202
651.676420,-60.667746,-45.746116,-57.634647,6.628500,-41.252642,42.001079,62.159832,-57.062854,-36.121554
-198.058325,-47.882036,-62.686860,-47.029780,3.368723,-77.438863,-1.351750,-20.065494,-12.915058,25.165611
-283.382507,-27.074084,129.663999,40.315293,480.403658,90.866817,-42.220969,-134.544783,-34.897678,108.727021
234.155739,-51.593265,-64.046163,-46.973433,-7.675283,-80.569486,17.027769,-24.829645,-24.788346,0.796248
112.314219,-53.288054,55.221251,-12.618074,263.489959,3.842306,-51.020024,-40.460262,297.266937,-100.882395
790.532083,-61.262676,-62.108170,-52.983403,-12.563223,-76.415251,12.214958,-17.689269,-30.855638,-1.710375
163.199111,561.395202,-331.667073,298.457112,0.672519,-52.015189,-75.746477,17.743686,192.613376,-67.586679
1209.651840,-65.268743,176.003801,40.306239,367.217891,92.623821,-67.242677,48.515931,-204.547182,283.376670
-324.469333,-28.059930,-97.195545,-48.778028,-156.308278,398.419168,518.892131,-201.593333,140.069461,116.395998
-430.087226,-41.463308,-70.625494,-33.598572,8.280737,-79.559735,37.320739,-32.767217,-27.541349,1.099948
-519.910315,-42.705656,-60.295358,-31.995271,38.907903,-78.320063,21.542348,-38.612109,-32.265258,-2.848235
-217.250328,-46.494656,-69.323819,-41.754306,-1.245761,-81.845600,11.013598,-20.167715,-24.429677,3.536544
-131.626112,-47.125880,-55.373908,-38.761727,-12.559121,-80.687963,17.317883,7.580268,-60.917653,79.298933
1083.502380,-65.600659,-57.011448,-57.400597,-18.870204,-71.380082,11.522374,-12.579244,-31.436923,-6.222676
88.563787,-57.737873,-63.521793,-27.311043,-0.271340,-48.248240,87.800318,-47.694099,-30.243344,-0.912128
385.048278,-27.625848,-54.171953,-81.923904,80.519023,0.945414,-26.714214,427.698126,86.580513,402.231530
-375.086428,-50.364452,-62.662809,-42.582571,26.185688,-82.478276,0.628486,-27.185097,-38.560883,-48.171436
-679.889977,-52.742924,-62.241926,-46.430824,18.888571,-85.249435,18.626899,-49.938951,-30.026961,-6.245663
-271.990542,-42.491185,-67.769788,-34.253143,-5.709621,-84.805029,2.383304,-1.162493,85.954212,-81.681984
82.286830,-3.140211,16.141206,-78.748158,26.987340,-96.919248,-36.249861,-42.316801,-44.407219,-122.335611
273.721720,-58.803570,-68.169525,-49.727217,-7.969706,-89.126312,16.035164,-12.869219,-35.155409,-11.577685
-451.985401,349.811267,482.411724,-318.642189,-107.294362,-100.561130,-12.484630,-70.226588,-65.155684,-76.535698
819.724233,-62.180233,-67.021160,-59.856301,-54.115499,35.273750,128.473335,-53.059231,10.292950,15.303658
-169.739875,-165.845720,206.956178,382.381832,-174.719005,-45.132577,-32.494812,-15.020019,-40.520004,-37.990660
-42.294434,-47.227996,-40.572768,-34.072680,-16.528036,-92.396542,19.111822,59.836961,-99.051548,151.938819
1061.812058,-66.105489,-55.178267,-58.615226,-17.610721,-70.262624,12.810291,-14.057609,-32.203898,-8.196157
-189.852310,318.311595,403.020666,-304.328919,-145.769868,-126.621819,12.473852,-62.520911,-35.029209,-11.209530
-491.480421,-42.399096,-72.859561,-40.943394,7.368791,-76.956681,21.425066,-23.026609,-27.498603,-1.570473
-144.121807,-45.757354,137.589128,45.392077,544.371495,122.124089,-2.703122,-221.245381,-37.244791,-65.695729
-124.304120,-15.564184,59.735543,-1.481918,313.409421,117.337982,54.281663,132.751982,-79.947595,-109.488733
121.276961,351.298014,429.878156,-307.084315,-166.387266,-127.553350,4.054720,-49.292909,-46.153000,-74.669999
-663.854541,-43.223086,-69.234774,-33.234287,28.554949,-92.262119,1.809085,-43.534421,-35.343902,-48.452882
-95.580225,-55.587573,-60.585815,-47.179576,-2.911915,-86.460593,7.202245,-9.853146,89.459084,-40.487542
652.372364,-59.536392,-62.085654,-52.997682,-17.013500,-73.386274,18.812856,-16.717830,-27.250091,0.528985
-320.524843,-52.869784,9.507356,-73.217650,-19.152660,-81.776116,-164.177184,31.361896,50.965939,448.835065
-332.615278,-47.340557,-71.599168,-40.607189,13.975884,-77.883495,11.080650,-23.713517,-24.865916,-20.792273
-432.421907,-177.022276,282.038250,411.139153,-203.469635,-27.798727,-192.037045,-11.946480,89.510686,235.147392
61.738109,-45.446483,-45.003168,-50.566004,36.398198,-7.119099,74.861464,170.123477,-87.664876,-79.273344
1076.301414,467.794023,692.914584,-426.998601,-241.708970,-101.697245,31.210092,116.210404,-167.490003,216.883512
-427.470194,404.766722,473.494152,-519.485465,-391.115040,395.462254,-511.663864,-71.999657,-137.150619,-131.079717
-570.057087,-41.369661,-74.986134,-37.267428,3.685240,-84.583343,26.820351,-33.809060,-25.023595,-4.170828
816.316668,-43.081815,-67.254633,-29.083415,-30.338725,-59.420370,5.744438,-0.320790,-38.729100,-101.569830
466.205189,-34.521928,128.269445,43.259659,497.849407,124.334032,4.970309,-184.752194,-6.799965,20.864994
-187.217401,-57.788104,-66.100707,-41.533823,2.580639,-79.136571,23.611303,-40.072356,-22.250058,1.585478
-433.653456,444.075167,595.580130,-412.875789,-166.931078,-113.593466,37.538769,-14.247243,-77.760212,-63.011505
-240.604326,-37.319507,72.650284,12.386580,366.604633,49.251771,-18.932238,-137.788804,-9.288703,15.562510
-628.450871,-56.941326,-60.888693,-30.518361,11.113099,-64.680186,0.111037,-17.636860,-61.486689,-66.965685
-603.911647,-41.219834,-75.382343,-37.298864,4.658112,-91.039631,22.585535,-30.732110,-25.600353,-5.535999
365.684344,-210.144178,281.500981,477.526644,-196.615504,34.593052,35.812918,-10.743265,-62.166046,-57.123506
-625.607739,-86.452368,-189.380581,-199.067326,-290.227142,729.191122,-431.613667,-124.710438,-77.796263,-45.173873
1377.470451,-107.088035,-19.056955,-78.254980,-29.879662,-87.753457,-61.630402,100.102551,557.997911,-203.195508
-203.578666,-46.481111,-70.129869,-43.740044,-2.292393,-74.333798,19.169225,-29.505562,-24.502749,2.275027
952.520291,-85.182710,-40.970961,-74.182889,-6.586713,-75.912420,12.151722,-55.615738,-53.854511,-25.669156
-698.599483,418.137058,530.267772,-361.610156,-211.127706,-47.167468,109.270850,-67.151054,-43.639344,99.343579
-525.473906,-41.846714,-69.629056,-37.228669,3.147042,-85.531645,17.390235,-29.561315,-23.930534,0.017084
-64.814347,-47.784842,-73.068949,-47.418437,-29.351654,5.130322,103.740244,-51.322717,2.860396,14.023831
-300.164964,-47.934852,-73.190556,-42.689406,-0.266820,-84.158908,15.306333,-27.825647,-24.629188,-9.772897
-416.375741,-83.572432,-166.020015,-197.181968,-229.023432,495.418074,-580.144663,-62.265023,-123.932603,-70.431401
2823.287773,-243.419789,271.005741,339.631816,-232.116223,-42.732685,-108.809503,121.338034,425.606281,-161.501231
-52.831717,19.948099,-39.216605,-84.282109,189.413837,149.048999,74.400432,819.927947,80.261931,403.359061
-373.098071,-44.659240,-71.293392,-39.243061,4.878768,-82.994039,19.826592,-32.710847,-24.954852,-5.898563
-621.623128,-43.194078,-72.142538,-40.647361,-3.723254,-72.276334,8.630093,-36.215420,-20.389462,1.246759
71.170694,-58.349516,-58.398982,-35.965097,44.181508,-95.556090,-43.686817,-52.147969,-41.920223,-129.005939
-626.252547,232.399138,840.159986,179.580989,-382.198539,-96.935517,-42.247050,-20.475119,-57.851804,48.494467
195.217211,-49.835754,-44.743110,-32.343638,28.041442,8.322578,126.179142,81.754485,-62.936248,-43.342060
-386.998800,-48.268233,-66.220763,-34.010208,8.585671,-71.112904,14.899932,-18.883308,-43.718305,-33.825854
243.271691,-23.537166,-26.232740,-58.366175,55.455832,157.972562,215.491400,354.733338,-122.501956,-147.858277
1266.469408,-23.407721,8.532823,-113.223828,38.116150,397.549651,159.291697,593.565314,-224.336971,-294.209727
-23.917564,-49.182611,-71.248563,-45.313358,-5.292151,-78.113491,17.498851,-23.023666,-28.808718,-3.671132
-600.067418,-46.024607,-70.210394,-40.247109,2.690482,-87.146203,21.865582,-29.153642,-30.330555,-7.106668
-481.202012,-183.039246,243.059211,444.735364,-183.717846,-35.851351,1.676205,-2.402031,-29.529493,6.590482
727.035183,-74.563377,-68.912812,-81.517515,-54.592891,21.422546,-84.566715,-27.415663,-38.025320,-2.911967
-524.748295,-31.325323,-98.125751,-54.377283,-141.793773,350.833569,452.524509,-179.753261,129.628699,106.856143
-669.704461,-40.730922,-74.736462,-35.998122,5.733640,-91.950377,24.564954,-37.322357,-26.681842,-1.344700
940.237721,-71.857584,-53.319885,-53.526004,-5.701418,-66.228676,51.181111,-31.432504,-52.758493,-28.288083
-259.470085,-51.500207,-64.323264,-43.681727,0.461900,-84.197781,23.575405,-31.744768,-28.668416,-2.056755
210.156936,-69.997000,-60.082884,-54.532723,2.440787,-82.679087,17.104489,-40.434423,-39.326390,-6.748615
-367.138912,-42.741985,-69.670000,-40.578370,2.612992,-76.830228,20.626398,-32.954910,-23.279400,4.339140
902.246384,-68.638395,-45.384827,-54.810146,6.477086,-75.102301,-16.889319,-44.906036,-30.210447,-65.289161
-237.560252,-56.135364,-63.464484,-28.269719,11.299666,-40.661209,28.130653,-11.678020,-56.185212,-62.817614
-559.668291,-49.566707,-65.353454,-43.403014,18.532877,-89.641588,23.072910,-57.103615,-40.148160,-9.538930
-189.876553,-78.107670,-31.981067,-63.255086,-2.196571,-114.821952,-76.261229,135.022355,696.481846,-268.456088
-541.640929,24.102530,-14.980697,-102.281312,32.739445,-66.965855,-44.196811,186.518781,111.006056,324.855264
-612.883001,-46.152829,-64.203112,-33.069247,8.589102,-72.042502,44.535783,-40.598621,-19.863440,-0.812095
-343.449315,-27.315097,-111.744362,-61.920847,-125.585261,181.780180,-246.940773,-1.216517,-107.931562,-118.923858
276.746308,-51.406467,-65.497149,-37.646469,-6.947307,-55.279739,57.770044,-31.071942,-31.361923,-6.110266
-61.552372,-48.546170,-69.779609,-44.379374,-4.988347,-78.255484,17.916536,-26.237553,-21.559505,-5.848283
449.939779,24.776861,-100.451660,2.753966,-10.003550,-65.301768,10.716596,-39.207714,-16.608815,2.404509
-195.858962,-56.082853,-69.956007,-40.417723,1.929943,-86.092277,20.162110,-26.581137,-26.335764,-6.214387
-377.690974,-174.765038,221.975227,410.627953,-175.948021,-55.241990,-30.892565,-4.547048,-28.444533,6.172181
453.829309,-54.308761,-63.655207,-48.837882,-8.952044,-78.376551,16.066099,-12.330381,-31.229606,-3.614100
551.182892,-184.130512,218.274213,359.321079,-183.037785,-50.956144,-51.824865,44.256301,149.168350,-58.343982
-491.282666,-157.367176,255.902678,500.161801,-214.204833,-33.566253,-43.791631,-7.373622,-52.503552,-150.508937
1152.437359,-73.960313,-52.405816,-62.505495,-27.335446,-66.636906,18.325339,-23.412305,-26.513239,1.550977
-443.975295,-53.552367,-54.424924,-47.488170,5.245990,-89.787495,-14.964523,27.779343,242.788343,-93.514219
-243.070010,-67.089806,-86.382354,-77.006304,-55.168909,59.056957,-122.184219,-44.095057,-46.779850,-10.204790
-414.490823,-41.919099,-69.311692,-37.776066,7.460131,-85.251353,23.258078,-29.806886,-27.991862,-6.630883
-566.809742,-39.608239,-67.091495,-5.465177,15.713815,-30.225285,148.683696,-57.081045,-36.038359,-10.212576
-308.799477,-78.793845,-126.055358,-129.447890,-110.833479,238.056846,-355.121133,-44.779453,-78.529945,-125.609010
-397.859378,-53.812256,-43.359760,-48.148126,-37.841493,-28.920206,-43.373009,56.739752,-119.748331,178.903317
-280.117872,-55.079481,-21.152455,-35.052243,116.012740,-42.420834,7.361020,-75.327105,-33.634487,-12.449815
292.343511,-42.491536,136.385399,28.662818,506.383892,108.484122,-44.009165,-189.298282,2.543716,30.463501
656.690617,752.921866,-403.973635,497.144499,-146.696165,231.525251,163.907902,-89.925688,71.609157,-149.451973
841.350510,-43.969316,46.874399,-88.002134,4.246916,-70.076006,-13.957187,4.112697,372.022767,-227.485601
1351.852519,-80.369038,-77.538658,-99.450522,-86.541360,78.023183,-136.692608,-33.657021,-49.544133,-19.471548
-634.768412,366.215984,787.632721,-290.449629,447.171520,56.520330,-258.503307,-93.244387,873.100338,-107.699919
-433.693543,384.168273,497.009405,-336.294370,-33.648232,91.216093,170.551830,478.198385,-190.969746,-226.236426
-391.028731,-62.666855,-94.782101,-92.196826,-60.942397,86.148067,-148.430339,-54.197608,-67.994276,-34.448202
-573.456472,-33.099214,-41.997423,-47.898870,48.356741,1.277505,84.581517,165.175869,-84.030518,-78.837691
-379.578489,-29.597933,99.278637,29.546111,414.111712,66.472802,-29.575428,-124.138677,-40.036216,90.267262
-593.198914,-43.978304,-68.206854,-31.706060,5.038728,-66.833317,56.500560,-38.236754,-32.681338,-8.007314
-301.495594,692.649022,-415.901051,358.852100,-163.455254,491.682849,502.150152,-223.497188,189.115539,132.171541
-160.673496,-79.089000,-94.916901,-170.988428,-158.546338,301.501728,-485.449087,-62.976523,6.299128,158.128360
641.665263,18.528350,-93.276002,-2.886775,22.235120,-91.236066,-42.180322,-26.569247,-41.417811,-104.229402
-718.799361,-71.174108,-66.437891,-21.892065,49.963188,-124.016455,37.216358,-30.691742,-88.800688,2.135000
303.901272,-57.174652,-64.121635,-52.059942,-11.653932,-64.105323,15.618550,-25.519894,-26.210793,-1.763986
-275.577765,-44.116966,-61.608556,-35.941534,-5.316707,-87.474152,-1.843282,14.177558,150.227261,-96.191266
48.137772,-58.866849,-74.624974,-66.983899,-34.269996,10.226601,-48.290333,-39.908309,-31.283089,-4.586060
-188.238124,-17.516456,47.641719,-35.415219,414.717688,51.751813,-171.272874,320.870262,528.745409,447.163829
363.514154,-66.932984,-63.112050,-48.898100,-13.526239,-72.643686,21.018332,-35.281225,-21.110585,-0.575234
-404.855342,-42.020608,-77.347475,-40.567197,-17.450132,-19.739016,88.749963,-53.583469,-3.923979,9.471091
523.774714,-63.670983,-58.902267,-52.900662,-9.267469,-77.154520,15.993240,-26.668462,-28.283125,-7.370434
835.819733,-62.246286,-62.303082,-59.242250,-45.502204,24.380208,101.328989,-50.236254,6.402092,20.425806
-684.043001,-54.845656,-71.232862,-43.373784,-9.612769,-0.228091,125.928475,-57.348696,-16.719286,11.454897
-202.189508,-54.750976,-62.206544,-35.355488,5.697034,-58.172567,4.379563,-10.180691,-47.285176,-49.794008
-111.226078,-32.643685,-69.955451,-22.203438,-12.257218,-74.673550,8.377670,-36.418934,-46.808461,-98.980213
996.996694,-66.380384,112.221119,-24.938281,429.476332,272.610527,-210.138934,-178.000552,-24.736293,-0.161752
-664.308212,346.615419,442.128233,-326.530786,-144.857035,-122.442124,13.855733,-65.805650,-29.859631,-20.686194
456.174261,-58.020299,-65.598447,-50.176021,-13.005336,-73.872423,14.333831,-17.194783,-30.780281,-4.698318
820.800112,-63.026929,-45.328287,-58.050091,-24.519242,-69.640810,-4.826726,-15.810880,-18.870833,71.567996
1011.042274,660.765719,-382.060356,328.915945,-23.871625,154.826523,-110.218095,89.543823,-60.722540,-71.911787
379.604922,-71.091399,-72.428963,-82.365625,-42.645431,28.337672,-80.934370,-44.831330,-55.454884,-28.171916
-79.361690,-58.296915,-66.772239,-31.880407,5.383421,-69.319961,4.076849,-15.970293,-50.001564,-51.601408
-278.919205,-214.058298,291.035679,511.451165,-221.649576,-38.579453,-38.485657,13.844184,-21.408607,14.542839
-143.531941,-53.469072,-65.028228,-47.175393,5.016096,-85.697455,20.158440,-17.681522,-32.139273,-12.245358
-295.600816,-63.916369,-61.539467,-49.774487,14.265493,-83.616847,23.364491,-49.442966,-41.659859,-10.179404
-614.722199,-27.785639,-46.443333,-42.126225,45.973845,-12.417733,77.690513,154.279582,-78.139102,-70.682406
-450.181455,-88.796306,-153.725783,-183.360932,-211.585205,486.043836,-564.998916,-52.921573,-143.879530,-116.425818
-388.508787,-43.391139,-70.598737,-40.154573,1.410290,-81.143749,21.819588,-35.079930,-26.132687,-1.966371
-557.404526,-37.462190,-70.177747,-26.840914,11.943015,-64.290111,54.610514,-39.515958,-30.839985,-5.562312
509.783550,-56.900033,-61.625904,-49.995738,-9.632734,-74.754909,17.923555,-19.835086,-31.786060,-6.064266
-388.746062,-73.266681,-76.774204,-43.768276,36.429501,-109.240298,-3.276170,-18.062288,-59.147106,-47.122947
-202.251696,-35.022753,167.696244,55.515483,622.628409,141.647772,-54.172385,-223.615776,9.299245,34.155693
-506.979940,-44.037742,-69.433811,-38.171111,6.483345,-85.396092,18.753294,-27.621589,-23.396763,1.941799
-748.447777,-33.930252,-89.673817,-47.009730,-151.423523,365.409846,477.192319,-167.521909,112.195029,184.917704
-602.834316,679.101573,-389.153677,374.737303,16.642608,-34.119932,-30.861115,-39.200408,-0.444263,-4.756129
998.032265,-80.394028,-73.375079,-95.610534,-75.366159,60.952525,-118.847778,-36.393302,-45.184750,-17.519107
3872.928147,-98.174432,221.806491,0.387605,559.351572,206.598286,-72.885012,-233.647756,15.136019,42.785788
-464.586119,-30.324726,-101.877169,-61.564346,-200.116046,502.966945,613.522282,-245.443270,192.497570,152.255396
-620.780633,-49.229200,-64.139897,-30.118192,16.024007,-67.903918,2.290843,-9.099891,-53.827838,-64.816390
578.466482,-69.773214,-54.772786,-66.083105,-34.505795,13.494803,107.022703,-77.085936,-8.648893,18.319225
1090.656237,-59.877944,-48.099023,-63.875435,-37.679901,53.322119,124.898395,18.986017,-14.374961,2.585209
